7.2809	7.5459	8.3935
8.3608	8.6251	8.5849
8.0313	7.5883	8.1894
7.7934	7.9993	7.8090
8.4874	7.5664	8.0044
8.1463	8.0393	8.5532
8.6973	8.3804	7.3274
8.6924	8.1608	8.3766
7.3130	8.4223	7.3479
8.5319	7.5555	8.5994
8.0171	7.4807	8.0368
8.0872	7.3518	7.5560
7.4474	8.7319	7.5524
8.7232	8.4308	7.3497
7.4408	8.7093	8.4716
8.2823	7.6762	8.0212
8.2756	8.3739	7.5720
7.7411	7.7662	7.4552
7.9581	7.7098	7.3632
7.6326	8.4275	7.5931
7.6446	8.7377	7.3781
8.2687	8.5113	8.2176
7.9587	8.3245	8.7312
7.9795	7.5766	8.3958
7.9817	7.8472	7.3443
7.3864	7.4561	7.4001
8.1249	7.6559	8.6545
8.6930	7.9975	8.1806
7.7172	7.5030	7.2767
8.1691	7.3328	7.9747
7.8354	7.2728	8.5282
7.3292	8.2628	8.0459
7.7592	7.7007	8.6162
8.4740	7.7894	8.4457
8.5166	7.9506	8.4337
8.7166	7.4310	8.2812
8.6980	8.6366	8.3993
7.7493	8.4410	8.7364
8.4084	8.5781	8.5808
8.3012	7.9831	7.3428
7.4614	8.3685	7.3438
8.1072	7.5694	7.7755
7.6608	8.2349	8.0927
7.4568	7.8229	7.3168
8.6513	8.5367	8.7307
7.7130	8.2813	8.7341
8.2212	7.5799	7.7189
8.6649	7.5316	7.2996
7.8791	8.5188	8.3811
8.5480	8.2171	8.6462
7.2950	8.0633	7.3728
8.6989	8.6277	8.2811
8.1972	8.0024	7.5204
8.1049	8.0947	7.6910
7.6145	7.6045	7.8466
7.3264	7.3171	7.3634
8.6599	8.0966	7.4051
8.1530	7.8470	7.6179
7.3073	7.3345	8.6644
7.6338	8.5660	7.6143
8.0828	8.5002	8.2218
8.2443	7.5676	7.9511
8.4381	7.8146	7.5513
8.6662	7.8291	7.5406
8.5726	7.7989	8.0372
8.5367	7.4803	8.3447
8.3892	8.5709	8.5479
7.4503	8.4193	7.9109
7.3054	7.9231	8.7293
7.8883	7.7205	8.1149
7.2967	7.8431	8.0050
8.6343	7.5436	8.1476
8.3472	7.8760	8.3851
8.4880	8.0573	8.5985
7.8828	8.2141	7.7577
7.3113	7.6651	8.0129
8.6335	7.5743	7.4402
7.6808	8.2721	7.7867
8.1450	8.5080	7.5502
7.7442	8.4951	7.8248
7.9863	7.6213	7.4799
8.3536	7.2809	7.4799
7.6355	7.6146	7.9673
7.3643	8.4754	8.3657
7.4785	7.3412	7.5407
7.5274	8.3055	7.5274
7.4238	8.3987	8.6106
8.3437	7.7418	8.2727
8.2991	8.0439	7.8490
7.7907	8.2064	8.1177
7.3857	8.4587	8.4308
8.2422	8.3704	7.7435
7.5595	8.4710	8.1685
8.7035	7.7918	8.1029
7.2665	8.4285	7.9777
8.5599	8.3107	8.0544
7.5772	7.5966	7.4388
8.0520	7.2854	8.5325
8.0807	8.5329	8.0902
8.6019	8.6404	7.3265
8.1767	7.5235	7.6060
8.2412	8.1857	8.5116
8.3016	7.8384	8.0257
7.7718	7.8855	8.2982
7.5471	8.0521	8.6760
7.9087	7.5902	7.8810
7.4374	8.3193	7.6050
8.2051	8.3768	7.2631
7.3030	7.3895	8.5123
8.1136	7.4222	7.5040
7.4947	7.9346	8.2786
8.1513	8.2948	7.9309
8.0623	7.8328	7.3193
8.1722	7.6763	7.9453
8.5397	8.4166	8.0781
7.7800	8.6633	7.9195
8.2902	8.7299	7.9917
8.6675	7.6825	8.0018
8.3636	7.2767	8.3047
7.7816	8.5431	7.4216
8.7470	7.7781	8.6660
7.6927	7.9987	8.2512
7.5410	7.5444	8.3056
8.3707	7.5011	7.5322
8.5443	7.9945	7.9598
8.5476	7.7968	8.5235
8.5304	7.4501	8.1430
7.6223	8.6338	7.5970
8.1049	7.4540	8.5326
7.7976	7.5230	8.1617
7.8628	7.2618	7.6530
8.0056	7.5793	8.2112
7.3389	8.4950	8.0982
7.6142	7.9864	8.0404
8.6707	7.5549	7.4169
7.3844	7.8416	7.2891
8.4747	7.3336	8.5162
7.8223	8.6651	8.6000
8.0002	8.1157	8.1989
8.4582	8.2023	8.2057
7.6514	8.2720	7.3694
8.2136	7.7708	8.5166
7.8132	7.6334	7.4945
7.9047	8.5321	8.1760
7.9161	7.6713	8.3014
8.4788	7.9685	7.6505
8.6837	8.0126	8.3373
7.7044	8.2540	7.6179
7.4245	8.4169	7.6059
8.6731	8.1973	8.6373
7.3898	8.3564	8.2772
7.7699	8.5959	8.6889
7.5283	8.3481	7.6395
8.6834	8.3434	8.7296
7.5395	8.0804	8.7478
7.4164	8.4601	8.0046
8.0641	7.9123	7.6512
8.3312	8.0259	8.6244
8.3043	8.1538	7.5268
8.0374	7.9499	7.6363
7.4230	8.2715	8.1685
7.8733	8.2136	7.7864
8.3512	7.5110	7.7711
8.5255	8.4929	8.0857
8.0575	8.4500	8.7200
8.5191	8.5334	8.6340
8.5186	8.1429	7.6772
7.3707	7.9226	8.3702
8.2612	7.8479	8.1700
7.9006	8.2337	7.3765
8.0278	7.4325	8.7063
7.8595	7.9082	8.7068
8.6931	8.4544	8.2401
8.1037	8.4493	7.7954
7.5564	7.4826	8.2579
7.3306	7.4467	8.2895
8.1043	8.1315	8.4790
7.4323	8.7170	8.4273
7.6818	7.3406	7.7396
7.6224	7.8986	8.6181
7.9409	7.8213	7.9727
7.8164	7.8421	8.2460
7.6256	8.1267	8.2082
8.4917	7.7352	8.5805
8.6207	8.7021	7.8207
8.0249	8.4376	7.3298
7.6784	8.2143	8.6153
7.4776	7.5988	8.4118
8.7375	7.6733	7.6196
8.4327	7.6200	7.7222
8.1308	7.7009	7.8852
7.5655	7.5368	7.8340
7.4577	7.2866	7.8244
8.4726	8.0091	7.7839
7.9688	7.6743	7.6626
8.4958	7.6512	7.4144
7.7317	8.1779	7.7737
7.3869	7.8804	8.5080
8.2327	8.1050	7.3001
7.5543	7.8473	7.8422
7.6097	8.7300	8.6549
8.0259	7.7887	8.1676
8.6739	8.6855	8.3060
8.0213	7.4246	8.0862
8.2383	7.9611	8.2372
8.3834	7.8088	7.3524
7.6575	8.3476	8.1531
7.8490	8.4586	8.2216
7.6304	7.6029	7.9901
7.3114	7.3478	7.4703
7.6446	8.0727	7.4392
8.4147	8.1967	7.5956
8.5870	8.4786	8.6481
7.7165	7.9393	8.0063
7.9556	8.6250	8.1002
7.8383	8.0292	7.8666
8.6950	8.4030	8.4789
7.4436	7.7278	7.4865
7.9650	8.3468	8.6667
7.5286	7.4291	7.7695
7.8423	8.3373	7.8523
8.2022	7.3487	8.4539
7.3243	7.4161	8.4800
8.0612	8.7478	8.4142
7.4913	8.7274	7.5513
8.5649	7.9335	8.2924
7.9653	8.4548	7.9573
8.5298	7.5636	8.3755
8.1107	8.0195	7.4710
7.3173	8.3150	8.3723
8.2354	7.9848	7.3646
7.6885	7.6797	8.2421
7.5581	7.7536	7.8315
8.4070	7.5035	7.5949
8.6568	8.4041	8.0124
8.2385	8.3432	8.1415
7.2594	8.6448	8.5531
7.9309	7.3047	8.5349
8.1619	8.6655	8.6372
7.9550	8.1040	7.8261
8.2313	8.5723	8.7410
7.7137	7.9217	7.6026
7.8122	7.9805	7.5173
8.6820	7.6261	7.4039
8.6110	8.2557	8.5139
7.2742	7.5760	8.5465
7.8835	7.5675	8.3230
8.4947	8.4012	7.7530
8.6727	7.6273	7.6653
7.8124	8.2089	8.5308
8.1552	8.4943	7.5045
7.9176	8.2802	7.8611
8.5053	8.5547	8.3303
8.3546	7.8891	7.9811
8.4662	7.9890	8.1138
7.7291	7.2662	7.4046
8.6545	8.3310	8.0885
8.3886	8.2690	7.8720
7.2780	7.3863	8.6078
8.5409	7.9480	8.4524
8.7489	7.8439	8.2136
8.1027	7.9483	7.4363
7.3179	7.5587	8.6048
8.1583	8.2968	8.0211
7.7704	7.9983	7.8730
8.1049	8.0585	8.7421
8.3543	7.7876	8.6628
8.3668	8.5348	8.6110
8.3081	8.0431	7.3000
8.7069	8.3221	7.2534
7.5076	8.0836	8.2782
7.7629	8.1017	7.3018
7.7321	8.2372	8.3105
8.0641	8.6015	8.4639
7.9570	8.7415	7.7298
7.9811	8.4776	7.5603
8.5562	7.3821	7.3765
7.4840	7.4103	8.0961
8.0025	8.4676	7.6969
8.0686	7.2898	7.2713
7.5892	7.5200	8.7249
8.1550	8.3347	8.4760
8.0932	8.4682	7.6763
7.8795	8.1842	7.6601
8.2779	8.7201	7.8006
8.6342	8.0528	7.9799
7.3605	8.7187	8.1049
7.9552	8.4847	7.3182
7.9125	7.6438	7.9014
8.4805	7.5956	7.9937
8.0568	7.6346	7.7985
7.3789	8.1539	8.5205
7.5724	8.5566	8.1803
7.8735	7.8146	8.6085
8.0825	8.0817	7.2912
8.7471	8.0040	8.3441
7.9978	7.7725	7.4634
8.3637	8.5906	8.2354
8.6277	7.4052	8.4660
7.9669	7.4148	7.3731
7.9804	8.6200	7.6460
8.1226	8.2797	7.4115
8.1519	7.8239	7.5450
7.2893	7.9935	8.0005
7.5483	8.3167	8.6187
8.4060	8.3541	7.5676
7.8755	7.4457	8.4796
7.7870	8.1603	8.3576
7.7372	8.0593	8.2917
7.5558	8.1314	8.4880
7.8079	7.6696	7.9445
7.3953	8.2796	7.4832
8.5540	7.6597	7.9246
7.3787	8.0731	7.4346
7.6811	8.3131	7.9081
8.5946	8.5646	8.3371
7.7561	7.9926	8.3335
7.8315	8.3339	8.3772
8.4844	7.3387	8.4290
8.7333	8.2408	7.4761
7.5481	8.1250	7.3041
8.5019	7.8850	7.4714
7.7675	7.9758	7.4059
7.6699	8.2693	7.3417
7.6829	8.6159	7.7448
7.6125	7.2832	8.6823
7.6469	7.9937	7.5302
7.5920	7.9878	8.0884
7.5662	8.3002	7.6829
8.6213	8.3034	8.4311
8.1416	7.9075	7.8219
7.5125	7.9151	7.2583
8.5203	7.4004	7.4424
7.4775	7.3664	7.8441
7.6519	8.6603	7.7911
8.1037	8.0129	7.9279
8.0003	7.9934	8.5721
7.7588	7.5486	7.4905
8.5017	8.0794	8.2681
8.6316	7.4071	7.8753
7.5738	8.3270	7.2646
8.0006	8.5785	7.6694
7.9275	7.3589	7.4057
7.5593	7.6320	8.4942
8.7471	7.5631	8.3622
8.5063	8.0716	8.5994
8.4157	7.7656	7.4560
8.5505	7.5750	8.0657
8.1403	7.3110	7.5933
7.2700	7.8417	8.4212
8.5682	7.7265	7.4250
7.7693	8.7129	7.9634
8.4691	8.5439	7.3749
8.5014	7.7401	7.8535
7.6858	7.3483	8.4814
7.9427	7.8372	7.8154
7.6436	7.9812	7.7732
7.9739	7.6612	7.5449
8.0974	8.3309	7.6935
8.7228	7.4133	8.1742
7.8042	7.7416	8.0392
7.5890	8.6386	7.8324
8.2441	7.5649	8.2213
8.3894	7.4776	7.8438
8.4260	7.4164	7.7769
8.6342	8.6851	8.3561
7.4118	8.1861	8.6809
7.6617	8.6900	7.7578
7.5820	7.8801	7.7642
8.7431	7.4672	7.7944
8.2363	8.2849	7.7894
8.0235	7.9503	7.8633
7.9199	8.6656	7.4299
7.8479	7.9108	7.9917
8.3891	8.7061	8.6429
7.8722	8.1228	8.0503
7.7224	8.2403	8.2019
8.3401	8.3810	7.5299
7.9516	7.3217	7.6996
7.2896	8.4806	7.6140
7.5511	7.2970	7.8421
8.0012	7.2785	8.1979
7.4217	7.8383	7.5997
8.5815	7.7569	8.3317
8.6394	8.2694	7.5509
8.3614	8.4387	8.2569
7.3030	8.5649	8.5391
7.4615	8.2232	7.3507
7.3538	7.9700	7.5289
7.8452	8.5708	8.6974
7.6049	8.3382	7.3307
8.2238	7.8813	7.8113
7.9252	8.3527	7.9618
7.9589	8.1054	7.8207
8.6200	8.0386	8.6394
8.5436	7.3020	8.5523
8.2064	7.6975	8.6784
8.0028	7.4588	8.5358
7.4465	8.1820	7.8690
8.1324	8.0990	7.2581
8.2104	8.1305	8.0948
7.5607	8.2454	7.9611
7.5086	7.4605	7.4051
8.2689	8.6953	7.9717
8.0232	8.1864	7.7405
7.5339	7.7386	8.2176
7.5341	8.7473	7.7062
8.3852	8.2457	8.4703
8.5061	8.1234	7.2726
7.9150	8.6717	7.6404
7.9536	8.2885	8.1234
7.4288	8.0793	8.3699
7.7278	8.0705	7.3551
7.4150	8.6505	8.0433
7.9497	8.6497	7.5018
7.7114	7.7199	8.5091
8.1344	7.5455	8.2005
7.6026	8.0875	8.5245
7.6644	7.6475	7.8664
8.6208	8.3506	7.6059
8.3801	7.8917	7.9581
8.7000	8.2731	8.6289
7.5498	8.7343	8.1833
8.5659	8.6367	7.6477
8.6642	7.6847	8.1637
7.8112	7.5862	8.5728
8.3921	8.4818	7.7326
7.7951	8.1435	8.2949
8.1496	7.3441	8.1131
8.6305	8.3967	8.0180
7.9985	8.3508	7.9862
8.5300	8.3409	8.5120
8.1006	8.0287	8.6334
8.3852	8.1457	8.5217
7.2568	7.2583	8.2851
7.9425	7.3422	8.0022
7.8080	7.6259	7.7305
8.5885	7.8846	8.0141
8.0568	7.9718	8.0484
7.6215	7.9387	7.4386
7.5064	7.8347	7.4013
8.1782	8.2837	7.7007
8.5873	8.2403	7.8232
8.0911	8.4541	7.5580
8.1239	8.4163	8.6154
7.4556	8.2425	8.6608
8.5682	7.3089	8.4027
8.6429	7.9692	8.5361
8.5099	7.3966	8.3159
7.2850	8.7100	8.5214
7.3178	7.9576	8.1107
7.8358	7.8303	8.4022
7.9829	8.5095	8.0485
7.2726	7.4548	8.4656
7.2776	7.6207	8.5184
7.7092	8.3281	8.3901
8.6650	8.6571	8.5661
7.4451	7.6363	8.2688
8.3300	7.5636	7.6213
7.6140	8.0763	7.4502
7.9970	7.9919	7.3150
8.1619	8.2219	8.1359
8.3657	8.0404	8.2476
7.8809	7.5719	8.5397
8.4313	8.5071	7.8466
8.4317	7.9695	7.8457
8.5766	8.6298	7.3058
8.5194	7.3683	8.6804
7.3424	7.8047	8.2007
7.7652	7.4801	7.6819
7.4772	7.6607	8.3998
8.0731	8.6160	7.9686
8.3586	7.6048	8.3706
7.7838	7.3715	8.5851
7.7930	7.5093	8.3690
8.0657	7.6838	7.9515
7.8613	7.8450	8.4839
8.0810	8.5463	7.9275
7.3696	8.5488	8.7356
7.8022	7.9163	7.8816
7.4837	8.0525	7.5189
7.5960	8.3623	7.5852
7.9349	8.3675	7.9374
7.7515	7.8305	8.1122
8.3116	7.4906	8.1298
8.2954	7.3643	8.1531
7.3868	8.4352	7.8925
7.3111	7.6679	7.2740
7.7394	8.2009	8.3249
7.6567	8.5964	7.8333
7.6520	8.7037	7.7338
8.3052	8.2308	7.9232
8.6182	8.0275	7.9062
7.2546	7.8582	7.5647
7.5760	7.7070	7.3197
8.5578	8.4954	7.8252
7.8437	7.4438	7.8089
7.4835	8.0698	8.5163
7.8791	8.1162	8.2181
7.7717	8.5396	7.6065
8.0082	7.4782	7.7645
8.7027	7.9571	8.3885
8.5975	7.5797	8.7351
8.5197	8.1713	7.7887
8.3686	8.4564	7.9615
8.2945	8.0399	7.7355
7.6176	7.5595	7.7303
8.2727	8.1997	8.4550
8.0189	8.4756	7.5974
8.7370	7.7442	7.7917
7.4866	8.5523	7.8697
7.8910	7.7203	7.7893
8.1999	7.9229	8.6536
8.1957	8.7069	7.4024
7.6866	7.9057	7.9739
8.1364	8.3455	7.8749
7.8369	7.3861	8.1706
7.2581	7.7404	8.0769
7.8462	8.5958	8.1382
8.5523	7.8796	8.0607
7.9926	7.3026	7.6299
8.6482	7.6312	8.0785
8.5664	8.5309	7.9938
7.9068	8.5102	7.4008
7.8134	7.8067	8.0622
8.3248	8.0693	8.0946
7.6851	7.3520	7.8915
8.0589	8.4646	8.6463
8.7078	7.5595	7.9783
8.1996	7.8474	7.9242
8.2829	7.9219	7.3106
8.2132	7.3793	7.4630
8.7209	7.7236	8.0241
7.8622	8.1943	8.6673
8.7130	7.3036	7.3518
7.3919	8.2796	8.4737
7.2580	7.9931	7.8200
7.2604	7.8896	8.4236
8.2172	7.8392	8.1749
7.9768	8.1447	8.4072
8.2147	8.4140	8.6639
8.1489	8.5472	8.1770
8.4257	8.3643	7.7194
7.9410	8.5230	7.5485
8.6444	7.3669	7.9271
7.2821	7.7723	8.1256
8.2573	8.4953	8.1991
8.6279	8.4318	7.2717
8.0480	8.0268	7.9444
8.6106	8.2530	7.7039
7.9698	7.8891	7.2716
7.6824	8.1157	8.7149
7.7353	8.3157	7.4831
7.6145	8.2019	8.7462
8.0951	7.8996	7.8994
7.3822	8.1192	8.5936
7.3776	8.5470	8.0400
8.3227	8.6002	7.7153
7.2786	7.5252	8.0776
7.4642	8.4692	8.3410
7.7805	7.4923	7.7224
8.3776	8.0498	8.3326
8.0951	8.0160	8.5601
7.8377	7.9602	7.6899
7.6829	7.9399	8.1409
7.6176	8.2798	8.0122
7.4426	7.8549	8.6659
8.7176	7.5040	7.5987
8.2327	7.2721	8.1731
8.3692	7.5733	7.3364
8.3976	8.6835	7.7676
8.1273	8.2647	8.3251
7.9111	8.1018	7.7227
8.5056	8.6190	7.9777
7.5894	8.5013	8.1997
8.1140	7.5927	8.1488
8.6244	8.4230	8.7268
7.8893	8.3238	8.4567
7.4153	7.9954	8.0279
8.6109	8.4173	8.6274
8.3225	7.6497	7.3279
8.5398	8.1050	8.3906
8.4161	7.6538	8.3831
7.9007	8.5918	8.0217
8.0263	7.8142	7.2815
7.5950	8.7340	8.3647
7.9542	7.9389	8.2616
8.7037	8.2598	7.3436
8.5931	8.3681	8.7345
8.1633	7.8688	8.0365
8.5723	7.7853	8.4839
8.1417	8.4016	8.0560
8.2008	8.3119	8.4449
8.1857	8.2125	8.6684
7.3626	8.1236	7.7843
7.8334	7.5078	8.1853
8.2051	7.6958	8.5795
8.4701	8.5825	8.3133
7.9104	7.5939	7.9416
8.0288	7.8266	8.6846
7.8981	7.3808	7.6837
7.7787	8.5423	8.2730
8.1536	7.7044	8.4804
8.5036	7.4259	7.4137
7.6320	8.4007	7.7985
8.2134	7.9323	8.5726
7.6929	8.0807	8.3875
8.0712	7.6099	7.2656
8.3600	8.3097	8.6097
8.4345	7.5169	8.7138
7.4365	7.8392	8.6167
7.4310	8.4357	8.7049
7.8192	7.4831	8.0785
7.5167	8.4523	7.5214
7.5124	8.3461	7.9036
7.8828	8.5986	7.7090
7.3606	8.2017	8.0504
7.6612	8.7058	7.7364
7.5969	7.4841	7.6475
8.4654	8.2845	7.9690
8.4397	8.5199	7.9798
8.7262	8.6422	7.4982
7.8873	7.8231	8.1453
7.3879	8.5524	7.4365
7.7070	7.3943	7.6946
8.6346	8.0864	8.1824
7.3120	7.5681	8.7397
8.1174	8.5942	7.5428
8.0392	8.3335	8.3947
8.3084	7.4608	7.7720
7.5493	8.0009	8.3577
8.7380	8.5663	8.4490
8.2406	8.1207	8.2839
7.8176	8.2256	7.6907
7.3956	8.3237	7.8952
7.8711	7.5145	8.6147
7.5489	8.6275	8.4579
7.5221	8.3538	8.1735
8.5781	7.9554	8.1248
8.5850	8.4436	7.7906
7.8821	8.4908	7.4576
8.7317	8.2255	7.3597
7.9337	7.8270	8.3372
8.2501	8.2070	8.6139
8.2805	8.6322	7.6835
7.7029	7.4440	8.6730
8.6404	8.6652	7.6922
8.4472	8.0717	8.1380
7.4176	8.3091	7.7211
8.3747	8.6561	7.3142
8.6396	8.5925	8.2328
7.9488	7.2855	7.4738
7.9982	8.3166	8.1917
7.8357	7.3861	8.5089
7.9364	7.3733	8.3476
7.6640	7.6840	8.3478
8.4913	7.8216	8.7407
7.7094	8.3187	8.5292
7.8359	7.3420	7.6495
7.9002	8.0757	8.6416
7.5718	8.3011	8.2536
8.2488	8.3292	7.7260
7.6412	7.5842	7.4221
7.5612	8.0607	7.7263
8.2587	7.9230	8.0717
7.5039	8.4299	7.6214
8.0363	8.5527	8.6742
7.9432	7.5027	7.2550
8.5672	7.2543	8.5204
8.0115	7.6474	7.2906
7.6224	8.6102	8.5055
7.5199	8.4599	8.3896
8.3913	7.6680	8.1369
7.3219	8.6393	7.7187
8.0766	8.7279	8.3543
8.1479	8.5730	7.6030
7.3936	7.3467	8.2916
7.3288	8.4670	7.7842
8.3399	8.2389	7.9252
7.3282	8.4431	7.4420
8.3325	8.3835	8.3529
8.6870	7.6132	7.3849
8.1153	7.7110	7.4207
8.4065	7.5850	7.9064
8.0759	7.9480	8.2203
8.3554	8.0357	7.5447
8.2315	7.5653	8.0350
7.6313	8.6152	7.6506
8.0480	7.7934	7.5636
7.3418	8.1917	7.7423
7.9613	7.7519	7.5952
7.4534	7.9253	8.4528
8.1084	7.9388	7.6788
7.6007	8.5984	7.7690
7.4266	7.6450	8.4625
8.7155	7.5144	7.6214
7.5287	8.3165	7.3276
8.1317	8.6360	8.2144
8.5590	7.8364	8.6475
7.8434	8.3349	7.5715
8.6840	8.5358	7.7151
8.5658	7.4866	8.4014
8.5708	7.4073	8.5388
8.7197	8.3248	8.1898
7.8411	7.4106	8.6810
7.9317	7.4045	7.3864
8.7162	7.9596	8.2612
8.1478	7.6747	7.3578
8.3847	8.1089	7.3769
8.1489	7.2817	7.7813
8.4916	8.3142	8.6889
8.5188	7.3980	8.0410
8.6312	7.8013	8.3181
8.4077	7.7831	7.7574
8.4319	8.3402	7.9078
7.6679	7.9397	8.3110
7.7328	7.5307	8.1507
7.7259	8.4529	7.4764
7.4761	7.9594	8.2777
7.8575	8.2485	8.1366
8.5699	8.4500	8.5178
7.3950	7.5147	8.5915
7.6358	7.7231	8.7214
8.3777	8.2042	8.1861
8.3114	7.6551	7.8354
7.8029	7.3259	8.5662
7.7753	7.4086	8.0992
8.3998	8.4268	7.7693
7.4373	8.0500	7.8492
7.5204	8.1811	8.4715
8.7059	7.3657	7.3243
8.2109	8.5846	7.8587
8.0700	7.4928	7.8754
8.6370	8.5076	8.7405
8.7426	8.5583	8.4688
7.5294	7.2720	8.1431
8.0675	7.4540	7.7129
8.7451	8.0362	7.5641
8.5831	7.3033	8.0539
7.5768	8.3984	8.0406
8.4593	7.4095	8.4352
7.4267	7.8922	8.7331
7.6049	8.1626	8.3855
7.8253	7.8459	7.3621
7.2663	7.3187	8.3306
8.2036	7.8923	7.9801
7.5163	7.7279	8.1336
7.6298	7.2914	7.3943
7.8364	7.7556	7.7159
7.6022	8.5816	7.6205
7.4092	7.9560	7.9229
8.6791	7.6329	8.5258
8.2177	7.5531	7.9873
7.2989	7.3152	8.5484
7.4381	8.2946	8.0880
7.8009	7.6253	7.5943
7.5492	7.6229	8.0315
8.0357	8.4523	8.2189
7.8164	7.7558	8.3458
7.3424	7.8912	7.7801
8.1706	7.4429	8.4719
8.3493	7.4476	7.5430
8.1512	8.4793	7.3162
7.4005	8.3209	7.4546
7.4473	7.3407	8.6129
8.1471	7.3970	7.5662
8.2884	8.4380	7.4649
8.3868	8.4312	7.9576
8.5917	8.2557	8.7433
7.5645	8.0494	7.8727
7.7047	8.3820	8.0380
8.3363	7.5813	7.7521
8.7216	7.5280	7.2933
7.7563	8.3777	8.5213
8.6915	8.1159	8.6604
7.4723	7.8150	8.3588
7.8198	7.4652	7.2641
7.9938	8.6257	8.4162
8.4519	7.8479	7.2962
8.6011	7.5285	8.6781
8.6441	8.5749	7.8131
7.3488	7.5249	7.5835
7.4838	8.4417	8.0650
8.4617	8.1837	8.2376
8.0662	7.4949	7.4924
8.1613	7.7532	8.5941
8.4391	7.8076	7.7385
7.8402	7.2657	7.6787
7.9190	8.2960	7.5936
8.1669	8.1524	8.4605
7.6427	8.4547	7.7697
7.5077	7.4136	8.5508
7.8789	8.3994	8.6931
7.6675	7.9818	8.7072
8.4639	7.7917	7.5912
7.9961	8.0268	8.2987
7.6799	8.5201	8.1733
7.7853	8.6011	8.3367
7.8706	7.6899	7.9301
8.5533	8.6948	7.4709
8.3931	8.3523	7.8184
7.4563	7.2827	8.1073
8.4863	8.1196	8.3689
8.1431	8.5195	8.7386
8.6520	7.5841	7.3698
8.1289	8.4771	7.5415
7.5062	7.3667	8.5701
7.9725	7.7574	8.1724
7.2680	8.2925	7.8649
8.1102	7.9046	8.2533
7.7495	7.8301	7.9413
8.5094	7.9140	7.8067
7.6972	8.7480	8.3955
8.3677	8.3660	8.6563
8.7045	7.8622	8.2752
7.3949	8.0557	7.4960
8.6102	7.9946	8.2248
8.6068	8.5539	8.5507
7.9609	7.2680	7.9884
8.1322	8.2160	8.0278
7.3975	8.4389	8.5988
7.6159	7.3966	7.6270
7.4222	8.5420	7.3160
7.6761	7.9541	7.9694
7.9652	8.6211	8.4358
8.5119	7.6700	8.2289
8.1383	8.7275	8.3891
8.0273	7.4963	8.1109
8.1015	7.7492	7.9773
7.6168	7.5537	7.8244
7.4395	8.2246	8.7274
7.5061	7.8205	8.7159
7.5928	8.3262	8.4703
8.5295	8.0306	7.7897
7.7293	7.8012	7.5960
8.0213	8.0944	7.9704
7.7840	8.6023	7.4239
8.0119	8.1580	8.3454
8.7280	8.2759	8.6104
8.7266	7.7903	7.3561
7.9917	7.6438	7.8120
7.7494	8.6110	8.1038
7.5336	7.3756	8.5082
8.5452	8.7229	7.5090
8.2730	7.7556	8.5589
8.5085	7.3352	7.4239
8.3012	7.6614	8.0154
7.3351	7.3862	8.4706
8.1858	8.6943	8.5509
7.8020	7.5624	7.9789
7.4506	8.4239	8.2537
7.5204	8.4794	8.2980
8.3012	7.4286	7.5208
7.5548	8.6618	8.1689
7.5627	8.2378	8.5621
8.1789	7.4403	8.7451
7.3703	8.7107	8.0396
7.4052	8.3504	7.6136
8.4247	7.9318	7.9882
7.5098	7.7141	8.3720
8.2606	7.8616	8.6422
7.6913	7.5513	7.5234
7.3431	8.1670	7.7280
8.6555	7.5689	8.5243
8.0924	7.9495	8.4168
7.9970	7.6684	8.2855
7.4169	8.2556	7.6142
7.8372	8.1089	7.9341
8.3642	8.0365	7.7966
8.3684	7.4211	7.9987
7.9501	7.2809	8.0943
8.1657	8.0327	8.2212
8.2633	8.3367	7.7451
7.5590	7.6119	7.8998
7.5032	7.8162	7.7401
7.3349	7.9007	8.0592
8.0948	8.4605	8.1790
8.3171	8.3320	8.2562
8.4801	7.3423	8.6720
8.6672	8.1178	7.5027
8.2662	8.3867	8.4697
8.6093	7.9731	8.5071
8.2684	8.6103	7.6823
7.7726	7.7690	7.3599
8.5678	7.4609	8.6045
8.1915	7.4840	7.5305
8.0042	8.3549	8.4091
8.5313	8.4131	7.9405
7.2719	8.2165	8.5143
7.6800	7.2921	8.6443
7.6521	8.4486	7.8103
8.5569	7.3796	7.6652
7.8255	7.2779	7.5445
7.8408	8.5363	7.3539
8.3854	8.0632	7.8160
8.0023	8.0697	7.9485
8.5465	8.6651	8.2597
7.5873	7.9022	7.5297
7.3869	8.5921	8.5596
7.9373	8.5515	7.9783
8.1808	8.6452	7.8385
8.3844	7.3851	8.5386
8.0144	8.4851	7.7102
8.2073	7.4828	7.3741
8.4504	8.5438	8.2562
7.3710	8.4180	7.4319
8.5403	8.2998	7.8351
7.4553	8.7241	7.3775
8.0054	7.5323	7.5204
7.8051	8.1588	7.7419
8.7258	8.4544	7.7324
8.0052	8.7268	8.4408
8.6488	8.6459	7.2797
8.6643	7.7821	8.5819
8.3563	7.3731	8.1745
8.6201	7.3205	8.4407
7.9790	8.4694	8.4602
8.6905	7.3141	8.3254
8.6691	7.7527	8.1032
8.4634	8.2199	7.8247
7.9838	7.3717	8.1013
7.8677	8.1075	7.7720
7.3141	7.5036	8.1571
8.2598	8.5031	7.7204
8.5470	7.2550	8.5055
8.0526	7.6663	8.4923
8.4706	8.6515	7.7728
7.6197	8.7399	7.6940
8.0745	7.7345	8.3354
7.3912	8.5909	7.9472
7.8259	7.3885	8.6716
8.2408	8.7473	8.1033
7.2667	8.3706	7.5322
